radiant_win,duration,pre_game_duration,match_id,match_seq_num,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,cluster,first_blood_time,game_mode,radiant_score,dire_score,player_slot,team_number,team_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,level,net_worth,aghanims_scepter,aghanims_shard,moonshard,hero_damage,tower_damage,hero_healing,gold_spent,isRadiant,win,lose,total_gold,total_xp,kills_per_min,kda
FALSE,1444,60,7752630941,6528276534,38,1846,15,63,202,0,23,20,35,129,1,1,17,116,123,63,1806,273,108,0,0,0,309,9,5,14,105,6,1353,1954,27,31372,0,1,1,24981,9777,0,32425,FALSE,1,0,32562,47026,0.3739612188365651,3.83
FALSE,1444,60,7752630941,6528276534,38,1846,15,63,202,0,23,20,35,130,1,2,31,214,0,1,0,244,36,0,0,0,0,5,1,7,9,4,623,1385,24,8090,0,0,0,7372,0,250,4435,FALSE,1,0,14993,33332,0.20775623268698062,6
FALSE,1444,60,7752630941,6528276534,38,1846,15,63,202,0,23,20,35,131,1,3,14,114,692,50,600,119,116,0,0,0,574,14,5,15,103,3,1606,2544,29,38581,1,1,0,42152,6746,0,35310,FALSE,1,0,38651,61225,0.5817174515235457,4.83
FALSE,1444,60,7752630941,6528276534,38,1846,15,63,202,0,23,20,35,132,1,4,87,231,102,30,90,108,218,0,0,40,571,1,4,21,19,2,858,1894,27,21807,0,1,0,6999,1843,2100,16325,FALSE,1,0,20649,45582,0.041551247,4.4
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,0,0,0,95,156,1097,154,116,220,158,0,0,0,301,15,9,21,337,6,1787,2521,30,53354,1,1,1,80037,13003,100,43645,TRUE,0,1,68739,96974,0.389948007,3.6
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,1,0,1,123,610,96,102,598,180,176,42,94,0,291,6,10,28,112,1,1128,1895,30,33629,1,1,0,24880,759,365,37010,TRUE,0,1,43390,72894,0.1559792027729636,3.09
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,2,0,2,86,256,102,610,232,96,220,40,42,677,571,4,11,35,58,0,1029,1962,30,29283,0,1,0,25858,0,773,28705,TRUE,0,1,39582,75471,0.10398613518197573,3.25
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,3,0,3,119,610,1806,256,220,247,123,0,0,0,372,8,11,26,109,1,1244,2234,30,44886,1,0,1,45304,2230,0,37780,TRUE,0,1,47852,85934,0.20797227036395147,2.83
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,4,0,4,96,600,220,119,114,692,116,0,0,0,301,24,6,27,246,7,2080,2785,30,66079,1,1,1,80182,2565,0,49965,TRUE,0,1,80010,107129,0.6239168110918544,7.29
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,128,1,0,28,116,603,250,610,135,112,0,0,0,291,15,9,14,240,11,1619,2271,30,52216,1,1,1,46968,5531,0,52650,FALSE,1,0,62277,87357,0.389948007,2.9
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,129,1,1,15,154,48,156,147,116,135,1804,0,0,292,10,11,18,148,6,1241,2289,30,37377,0,1,0,46856,3747,0,28935,FALSE,1,0,47737,88050,0.2599653379549393,2.33
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,130,1,2,33,110,116,1,235,180,123,218,0,0,370,4,16,30,58,0,996,1510,29,30130,0,0,0,49378,3101,0,24020,FALSE,1,0,38312,58084,0.10398613518197573,2
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,131,1,3,37,114,110,114,114,235,220,0,0,114,370,5,10,23,152,1,1319,1840,30,50536,1,1,0,85091,14108,3743,45980,FALSE,1,0,50737,70778,0.12998266897746966,2.55
FALSE,2308,60,7752630945,6528220474,0,1575,0,15,187,65,23,57,47,132,1,4,74,96,48,116,141,263,1806,0,0,0,291,13,11,14,119,10,1267,2565,30,41406,0,1,0,60108,5489,0,32565,FALSE,1,0,48737,98667,0.3379549393414211,2.25
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,0,0,0,60,11,50,1,252,36,73,0,0,0,358,3,8,10,104,0,316,386,14,7968,0,0,0,10426,322,0,8090,TRUE,0,1,9511,11618,0.099667774,1.44
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,1,0,1,68,180,0,100,0,0,0,0,0,0,306,5,14,13,19,0,264,366,14,6871,0,1,0,19170,90,0,5915,TRUE,0,1,7946,11016,0.16611295681063123,1.2
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,2,0,2,27,16,1,180,39,232,216,16,0,0,1158,3,9,9,68,16,294,350,13,7846,0,0,0,10954,2227,0,6765,TRUE,0,1,8849,10535,0.099667774,1.2
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,3,0,3,97,63,41,73,939,1,21,0,0,11,297,6,7,2,157,5,411,511,16,11224,0,0,0,13562,676,0,11070,TRUE,0,1,12371,15381,0.19933554817275748,1
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,4,0,4,8,36,147,50,166,17,11,2193,0,0,349,7,11,9,158,5,457,453,15,10666,0,0,0,27376,56,3866,10555,TRUE,0,1,13755,13635,0.23255813953488372,1.33
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,128,1,0,95,145,116,26,50,174,143,16,0,75,358,11,7,16,204,12,655,744,20,18814,0,0,0,24144,13559,0,17180,FALSE,1,0,19715,22394,0.3654485049833887,3.38
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,129,1,1,19,1,41,63,1808,0,108,0,0,0,378,16,1,15,163,13,656,852,21,19903,0,1,0,27694,7744,0,15565,FALSE,1,0,19745,25645,0.5315614617940199,15.5
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,130,1,2,55,100,119,180,79,1,178,0,0,0,290,7,6,28,100,3,533,597,18,15484,0,0,0,17196,373,2634,16840,FALSE,1,0,16043,17969,0.23255813953488372,5
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,131,1,3,7,1,100,34,73,180,108,0,0,0,2193,7,5,23,53,9,449,623,18,13316,0,0,0,18622,1432,250,11670,FALSE,1,0,13514,18752,0.23255813953488372,5
FALSE,1806,90,7752630946,6528257049,6,1974,3,63,192,28,22,25,49,132,1,4,14,36,50,190,116,232,73,43,0,0,358,8,6,23,42,0,421,631,18,11924,0,0,0,16287,896,0,11740,FALSE,1,0,12672,18993,0.26578073089700993,4.43
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,0,0,0,9,36,174,108,180,244,166,0,0,0,589,1,4,20,8,2,764,1759,25,14805,0,0,0,10546,774,387,13425,TRUE,1,0,15674,36088,0.048740861,4.2
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,1,0,1,120,1,0,108,143,174,180,36,0,0,378,2,5,15,40,5,975,2157,27,20390,0,1,0,16707,1637,0,15265,TRUE,1,0,20003,44254,0.097481722,2.83
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,2,0,2,6,139,63,141,108,147,263,0,0,0,309,16,1,4,134,10,1725,2449,28,35088,0,1,0,34690,20360,0,27995,TRUE,1,0,35391,50245,0.7798537774167345,10
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,3,0,3,10,127,1,125,112,154,63,0,0,0,358,3,6,13,65,1,1046,1747,25,21424,0,0,0,12898,3021,0,20825,TRUE,1,0,21460,35842,0.1462225832656377,2.29
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,4,0,4,75,152,263,8,48,1806,0,0,0,0,675,5,9,14,32,1,991,1511,23,19872,0,0,0,16838,2100,0,20545,TRUE,1,0,20332,31000,0.2437043054427295,1.9
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,128,1,0,11,156,168,116,236,63,147,0,0,0,376,2,6,6,166,4,1056,1419,23,21325,0,0,0,23243,3227,0,22430,FALSE,0,1,21665,29113,0.097481722,1.14
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,129,1,1,43,50,100,41,121,235,108,0,0,0,825,9,5,9,71,4,993,1467,23,20279,0,1,0,20969,1709,0,20805,FALSE,0,1,20373,30097,0.4386677497969131,3
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,130,1,2,41,158,75,75,172,116,63,0,0,0,331,4,5,9,57,2,761,1266,22,15778,0,0,0,13066,72,0,14360,FALSE,0,1,15613,25974,0.1949634443541836,2.17
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,131,1,3,3,102,180,218,57,232,244,0,0,0,305,2,5,7,10,2,507,1279,22,9681,0,1,0,10244,0,0,10160,FALSE,0,1,10401,26240,0.097481722,1.5
TRUE,1231,60,7752630947,6528228018,1958,384,63,48,187,84,23,27,25,132,1,4,88,16,232,77,0,204,180,0,0,0,358,8,6,3,12,0,688,1384,22,14368,0,1,0,13812,0,500,13500,FALSE,0,1,14115,28395,0.3899268887083672,1.57
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,0,0,0,106,133,168,48,158,145,1808,0,0,0,1156,10,6,15,111,0,1396,2399,30,38786,0,1,0,37980,7710,0,27710,TRUE,1,0,38017,65332,0.3671970624235006,3.57
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,1,0,1,49,48,119,147,1,112,250,0,0,0,309,9,2,14,148,15,1465,2597,30,37443,1,0,0,31202,7582,0,38170,TRUE,1,0,39896,70724,0.33047735618115054,7.67
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,2,0,2,43,235,116,180,119,152,1806,16,20,0,300,5,11,14,122,1,1172,2406,30,30306,0,1,0,18637,3623,0,30165,TRUE,1,0,31917,65523,0.1835985312117503,1.58
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,3,0,3,20,1808,0,108,931,263,81,0,0,0,336,7,12,23,29,0,1067,2406,30,29207,0,1,0,27991,1320,4187,22030,TRUE,1,0,29057,65523,0.25703794369645044,2.31
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,4,0,4,100,160,249,168,63,116,112,36,40,0,364,10,9,10,68,0,1194,2127,29,33144,0,1,0,16975,3009,125,26935,TRUE,1,0,32516,57925,0.3671970624235006,2
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,128,1,0,47,263,160,1806,48,75,116,0,0,0,309,15,9,18,83,20,1331,2406,30,30494,0,1,0,39591,274,0,25885,FALSE,0,1,36247,65523,0.5507955936352509,3.3
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,129,1,1,35,158,63,1808,263,75,108,0,0,0,376,6,6,11,123,5,1015,1984,28,24091,0,1,0,25305,0,0,23150,FALSE,0,1,27641,54030,0.22031823745410037,2.43
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,130,1,2,65,48,176,108,119,102,1,38,188,0,1160,8,8,21,53,1,915,1564,26,24473,0,1,0,21610,31,400,24340,FALSE,0,1,24918,42592,0.2937576499388005,3.22
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,131,1,3,110,226,114,137,214,108,110,0,0,0,1160,7,10,19,84,1,1154,1595,27,28982,0,1,0,31689,139,1442,31675,FALSE,0,1,31427,43437,0.25703794369645044,2.36
TRUE,1634,60,7752630948,6528206702,1982,256,63,48,193,84,23,42,40,132,1,4,68,534,48,108,236,160,0,0,0,0,309,4,9,15,77,2,900,2143,29,18558,0,1,0,22539,618,0,19225,FALSE,0,1,24510,58361,0.14687882496940025,1.9
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,0,0,0,11,236,141,32,0,249,63,0,0,0,361,4,4,10,68,9,1007,1438,21,18318,0,0,0,11417,2699,0,15620,TRUE,1,0,18176,25955,0.22160664819944598,2.8
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,1,0,1,111,180,40,36,232,1808,256,23,0,0,0,7,2,16,12,1,879,1448,22,16012,0,1,0,8838,704,23349,15515,TRUE,1,0,15865,26136,0.38781163434903043,7.67
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,2,0,2,27,43,232,108,1,180,0,0,0,0,297,3,0,11,25,0,783,1408,21,14030,0,1,0,6938,1501,0,14270,TRUE,1,0,14133,25414,0.16620498614958448,14
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,3,0,3,129,1,50,168,73,252,0,0,0,0,0,3,4,18,57,8,924,1478,22,17380,0,1,0,20775,2344,0,11855,TRUE,1,0,16678,26677,0.16620498614958448,4.2
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,4,0,4,35,108,249,63,1808,133,236,0,0,0,573,12,0,8,124,0,1608,2003,25,28586,0,0,0,35470,8780,0,26150,TRUE,1,0,29024,36154,0.6648199445983379,20
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,128,1,0,86,180,77,36,232,77,259,60,0,0,0,4,4,1,17,5,461,970,18,8758,0,0,0,16323,33,0,8715,FALSE,0,1,8321,17508,0.22160664819944598,1
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,129,1,1,63,5,168,29,43,166,0,0,0,0,288,3,5,2,24,4,494,871,17,8740,0,0,0,11942,0,0,9140,FALSE,0,1,8916,15721,0.16620498614958448,0.83
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,130,1,2,72,108,36,596,149,63,0,0,0,0,589,2,7,1,58,2,572,873,17,10168,0,0,0,16600,0,0,10085,FALSE,0,1,10324,15757,0.11080332409972299,0.38
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,131,1,3,85,44,36,127,0,242,180,0,0,0,573,1,8,2,68,1,509,1142,19,9848,0,0,0,8364,0,0,7715,FALSE,0,1,9187,20613,0.055401662049861494,0.33
TRUE,1083,60,7752630949,6528300634,2047,388,63,51,192,163,23,30,10,132,1,4,23,11,149,50,73,210,0,0,0,0,297,0,6,5,32,3,427,965,17,7824,0,0,0,6398,0,0,8195,FALSE,0,1,7707,17418,,0.71
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,0,0,0,54,247,116,50,208,168,135,0,0,0,309,9,9,11,131,8,1265,2187,30,38086,1,1,1,26503,11373,1716,36695,TRUE,1,0,38350,66302,0.29686641011544807,2
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,1,0,1,44,145,156,208,0,168,116,0,0,0,1159,7,7,9,154,0,1311,2697,30,32290,0,1,1,36855,2611,0,31395,TRUE,1,0,39745,81764,0.23089609675645958,2
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,2,0,2,68,180,263,108,277,247,176,0,0,0,571,5,7,20,93,3,1096,1840,28,32402,0,1,1,14404,545,125,31040,TRUE,1,0,33227,55782,0.16492578339747113,3.13
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,3,0,3,119,231,0,247,1,116,40,0,0,216,376,7,9,13,57,1,1020,2075,29,28685,1,1,1,13539,1044,612,29725,TRUE,1,0,30923,62907,0.23089609675645958,2
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,4,0,4,47,156,1097,147,139,250,160,0,0,0,585,14,8,5,225,9,1640,2460,30,47895,1,1,1,43930,9299,0,48830,TRUE,1,0,49719,74579,0.46179219351291917,2.11
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,128,1,0,95,154,116,166,7,156,63,75,0,0,950,8,7,5,134,1,967,1763,28,19160,0,0,0,25719,712,0,19985,FALSE,0,1,29316,53448,0.2638812534359538,1.63
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,129,1,1,11,235,110,48,604,96,277,4206,188,0,300,13,6,7,209,10,1585,3129,30,47466,1,1,0,47434,0,0,38035,FALSE,0,1,48051,94860,0.42880703683342497,2.86
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,130,1,2,75,63,263,1802,534,116,247,58,0,0,362,1,11,11,77,2,766,1361,26,23194,0,1,0,6978,719,0,23645,FALSE,0,1,23222,41260,0.032985156679494226,1
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,131,1,3,56,250,96,147,141,168,63,44,75,0,361,16,12,14,121,8,1668,2532,30,47669,1,1,0,53066,2409,0,41235,FALSE,0,1,50568,76761,0.5277625068719076,2.31
TRUE,1819,60,7752630951,6528264164,1828,262,63,51,193,78,23,42,40,132,1,4,66,151,635,603,168,247,220,0,0,0,571,2,6,11,172,5,1129,2052,29,33087,0,1,0,7376,2265,3528,37005,FALSE,0,1,34227,62209,0.065970313,1.86
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,0,0,0,27,0,180,1,36,232,244,0,0,0,675,2,11,8,61,6,248,344,14,7167,0,0,0,6646,1187,0,7770,TRUE,0,1,8229,11415,0.06027122,0.83
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,1,0,1,1,145,22,63,75,147,21,0,181,0,1076,7,8,2,228,5,548,730,21,15610,0,0,0,13144,0,0,13095,TRUE,0,1,18184,24223,0.2109492717227524,1
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,2,0,2,84,73,125,114,29,154,65,0,0,0,298,8,6,4,151,15,553,679,20,16740,0,0,0,22205,703,0,15245,TRUE,0,1,18350,22531,0.24108488196885988,1.71
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,3,0,3,77,75,63,252,73,147,0,21,8,0,376,3,7,6,193,23,431,527,18,13552,0,0,0,9328,1908,0,12890,TRUE,0,1,14302,17487,0.090406831,1.13
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,4,0,4,110,190,36,9,188,43,214,0,0,0,297,2,6,10,40,2,244,308,13,7120,0,1,0,14694,183,1423,7630,TRUE,0,1,8096,10220,0.06027122,1.71
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,128,1,0,35,1,141,158,63,263,116,75,0,0,376,17,2,10,387,23,866,1106,25,27575,0,1,0,52839,8875,0,28210,FALSE,1,0,28736,36700,0.5123053741838273,9
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,129,1,1,26,232,254,36,60,214,1,21,23,0,990,3,6,16,53,3,354,613,19,11575,0,0,0,10903,731,0,11890,FALSE,1,0,11746,20341,0.090406831,2.71
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,130,1,2,109,63,147,160,77,36,116,0,0,11,949,5,3,10,296,9,617,678,20,20063,0,0,0,13220,14439,0,18375,FALSE,1,0,20474,22498,0.15067805123053743,3.75
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,131,1,3,2,1,125,127,273,116,29,73,12,0,950,9,5,9,141,9,520,713,21,16644,0,0,0,16340,2419,0,16440,FALSE,1,0,17255,23659,0.27122049221496736,3
FALSE,1991,90,7752630952,6528213998,6,1974,3,63,181,159,22,22,38,132,1,4,14,176,50,1,73,0,73,0,0,0,298,4,6,9,113,12,381,531,18,11711,0,0,0,16008,409,0,11060,FALSE,1,0,12642,17620,0.12054244098442994,1.86
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,0,0,0,6,220,249,147,116,263,141,0,0,0,571,6,9,6,244,4,1385,2444,30,43215,1,1,0,27187,10404,0,38045,TRUE,1,0,44227,78045,0.18789144050104384,1.2
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,1,0,1,2,127,116,121,110,604,133,0,0,0,571,10,9,11,100,2,1224,2022,30,42536,1,1,0,42001,2575,0,36150,TRUE,1,0,39086,64569,0.31315240083507306,2.1
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,2,0,2,22,1808,610,180,110,273,235,0,0,0,336,18,7,18,61,0,1352,2078,30,44164,1,1,1,69899,1697,0,38065,TRUE,1,0,43173,66357,0.5636743215031316,4.5
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,3,0,3,60,600,116,208,252,112,50,0,0,0,300,2,8,18,85,0,1025,2054,30,32908,0,1,0,18091,4713,0,28510,TRUE,1,0,32731,65591,0.06263048,2.22
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,4,0,4,136,50,116,108,143,96,135,43,0,0,1156,7,10,15,55,1,1017,1638,28,31380,0,1,0,18940,264,2805,25875,TRUE,1,0,32476,52306,0.21920668058455114,2
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,128,1,0,109,263,147,116,63,156,160,0,0,0,1156,3,9,9,190,2,1000,1692,28,31873,1,0,0,19336,1126,0,32010,FALSE,0,1,31933,54031,0.09394572,1.2
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,129,1,1,74,48,110,100,1,235,267,0,0,0,589,6,8,19,59,2,1108,2205,30,29333,1,1,0,26371,961,0,28410,FALSE,0,1,35382,70413,0.18789144050104384,2.78
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,130,1,2,44,156,116,208,48,168,0,0,0,0,309,22,9,9,124,3,1545,2708,30,34083,1,1,1,68380,8084,0,45670,FALSE,0,1,49337,86475,0.6889352818371608,3.1
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,131,1,3,27,110,231,116,256,610,1,4204,36,0,1160,5,8,25,94,0,1128,2166,30,36143,1,1,0,22636,3074,3405,34320,FALSE,0,1,36020,69167,0.15657620041753653,3.33
TRUE,1916,60,7752630953,6528215416,1568,260,15,51,185,80,23,43,43,132,1,4,90,218,48,244,235,176,204,0,0,0,300,4,9,9,132,1,914,1600,28,28519,1,0,0,22639,1156,6219,28210,FALSE,0,1,29187,51093,0.12526096033402923,1.3
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,0,0,0,40,267,231,121,108,254,81,0,0,0,574,6,7,21,44,0,1107,2471,28,24843,0,0,0,18997,1656,4360,21650,TRUE,1,0,24815,55391,0.26765799256505574,3.38
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,1,0,1,114,135,1097,116,168,63,139,0,0,0,571,6,3,12,133,3,1306,2095,27,29145,0,0,0,24434,7217,0,26695,TRUE,1,0,29276,46962,0.26765799256505574,4.5
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,2,0,2,135,50,939,1,73,168,143,40,0,0,376,3,5,13,52,1,994,2428,28,22250,0,1,0,13111,4259,1821,17905,TRUE,1,0,22282,54427,0.13382899628252787,2.67
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,3,0,3,58,108,263,250,63,114,218,288,0,0,309,9,3,11,46,1,1211,2477,28,27153,0,1,0,18830,7184,2567,26030,TRUE,1,0,27146,55526,0.4014869888475836,5
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,4,0,4,17,250,147,108,156,1806,0,297,41,0,309,16,3,8,110,2,1559,2573,29,34487,0,1,0,37324,4971,0,30755,TRUE,1,0,34947,57678,0.7137546468401487,6
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,128,1,0,44,116,63,156,250,168,145,0,0,0,2096,11,7,5,176,6,1626,3298,30,33030,1,1,0,42486,0,0,32365,FALSE,0,1,36449,73930,0.4907063197026022,2
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,129,1,1,84,65,102,254,36,180,114,0,0,0,573,3,6,10,37,1,894,1765,26,20088,1,0,0,18568,0,0,19960,FALSE,0,1,20040,39565,0.13382899628252787,1.86
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,130,1,2,74,48,108,1802,65,0,40,0,0,0,1076,2,9,3,41,0,597,1827,26,11971,0,0,0,10897,210,0,14870,FALSE,0,1,13382,40955,0.089219331,0.5
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,131,1,3,53,168,158,108,116,26,250,5,0,0,2096,4,9,6,173,0,1268,1775,26,27729,0,0,0,21475,1661,0,28695,FALSE,0,1,28424,39789,0.17843866171003717,1
TRUE,1345,60,7752630954,6528307401,1975,0,63,0,187,137,23,40,21,132,1,4,7,50,108,73,141,116,0,0,0,0,1076,1,9,7,71,1,759,1964,27,18728,0,1,0,15475,0,0,15645,FALSE,0,1,17014,44026,0.044609665,0.8
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,0,0,0,74,63,65,116,1,267,96,0,0,0,309,6,6,4,230,23,535,645,21,20838,0,1,0,25555,5790,0,19475,TRUE,0,1,21123,25466,0.15196285352469396,1.43
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,1,0,1,57,16,0,254,232,180,1123,675,16,0,1156,1,6,2,61,2,239,345,15,7730,0,0,0,6091,52,2635,7730,TRUE,0,1,9436,13621,0.025327142,0.43
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,2,0,2,30,0,232,1,12,180,0,0,0,0,2193,4,13,5,69,5,299,350,15,8641,0,1,0,16979,289,511,9150,TRUE,0,1,11805,13819,0.10130856901646264,0.64
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,3,0,3,103,65,168,252,73,50,108,34,0,0,2096,6,5,4,208,7,468,688,22,17639,0,1,0,17135,628,0,16875,TRUE,0,1,18478,27164,0.15196285352469396,1.67
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,4,0,4,89,250,147,692,63,114,127,0,0,0,1160,1,5,2,575,6,666,483,18,24208,0,0,0,16275,3094,0,26900,TRUE,0,1,26295,19070,0.025327142,0.5
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,128,1,0,68,102,180,218,40,37,254,188,0,0,676,5,8,23,35,5,341,451,18,11972,0,1,0,16200,333,0,10970,FALSE,1,0,13463,17806,0.1266357112705783,3.11
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,129,1,1,121,180,40,100,43,232,34,0,0,0,950,1,4,16,44,2,319,459,18,11470,0,1,0,5851,557,629,9330,FALSE,1,0,12595,18122,0.025327142,3.4
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,130,1,2,42,151,50,1,137,116,112,0,0,0,309,8,1,7,343,9,643,838,24,24230,0,1,0,19197,9199,0,23460,FALSE,1,0,25387,33087,0.20261713803292528,7.5
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,131,1,3,8,108,147,158,0,139,50,0,75,0,309,13,2,11,362,15,738,927,25,28486,0,0,0,28065,19217,13666,23145,FALSE,1,0,29138,36601,0.32925284930350357,8
FALSE,2369,90,7752630956,6528223402,0,1824,0,63,182,120,22,18,35,132,1,4,22,1107,100,37,180,273,232,4205,4204,0,300,8,3,17,156,5,489,511,19,19230,0,1,0,30934,1363,0,16490,FALSE,1,0,19307,20175,0.20261713803292528,6.25
